GCSs_coordinate	N3E	Score
786075	21.3028102378	3.2643444500000003
786076	10.3575867984	3.8228911500000002
786631	11.0178045097	-0.90784018
786732	7.7135019052	0.49437113
786767	8.16416628084	7.5271475
787616	28.5094318758	5.9404012999999996
787665	15.2036541625	7.6731985
787821	19.0915719559	4.30077175
788245	13.6424319482	1.0346103800000002
788246	7.87329119406	1.36509443
788247	9.81318202099	2.6738937099999998
788637	14.065106376	4.44602395
788975	7.02092482595	-1.9477353
790724	7.40840116441	1.3102975
791420	10.9548793032	2.2675140000000003
791484	5.71692857502	-0.5187519999999999
791616	10.6801277339	2.9729170799999998
791723	17.8801020777	3.531217
791734	11.508971176	2.7788309
791735	6.40187890624	1.21889475
792660	18.1792770572	3.8081372
792705	13.3838562259	6.0438809
807737	12.1598907169	2.0428287
807759	9.76667674963	7.9884788
807760	5.77934847095	-0.7539862
807997	6.23094847528	-0.6010993600000001
808004	8.42111749282	-2.30829792
808069	9.32934535952	3.6184089
808077	7.7175036402	2.4481352
808561	24.1607078294	7.3058926500000005
808564	7.55862067484	3.49214079
812912	13.4309933348	3.45779575
812969	9.18771236085	5.9367685
817999	26.7387420992	9.5437835
820251	8.4181736941	6.51476625
823881	11.3040733136	0.72376872
824182	7.07102216682	6.5809419
824524	11.1395413664	1.3465783999999998
828150	5.5290055488	3.6583742
829753	11.3903697293	3.3245498500000004
830403	13.4172794316	7.7013362
831772	11.9099433292	6.865417
831778	11.0131533678	-4.6076485
831783	5.53584643883	1.6951434
831882	6.26489932365	0.6322641999999999
832652	6.94381964743	9.0797765
838257	6.95503956487	3.4787587999999996
838604	8.78265319411	4.2940261500000005
842909	15.9765250939	5.50467935
843877	8.48462533559	7.5002559
845503	8.1183920615	6.5428583
845733	12.3646966367	-2.35468805
845966	12.675735544	3.7737877500000003
846242	6.57103039026	2.00862475
855766	6.76283000116	7.4944333499999995
861921	11.3420202456	3.6232340499999998
863655	7.30806342093	5.0392487
864849	13.02991222	1.83523345
864939	8.83322989303	1.36240773
865259	8.27496423298	6.25020645
865555	7.09127943061	2.25682925
865562	7.84118577935	-2.3802087
865754	9.93095230884	5.0102127
866024	10.1022444684	5.5939742500000005
866402	8.83501326797	3.2962472499999995
869251	7.84746887998	4.32384945
869261	9.35039397669	8.095388
870352	5.96218718855	5.59307325
872754	11.2977504789	2.5180609
872755	12.0077962019	2.3190351500000004
873832	10.2973298302	6.93546965
886093	8.39982180609	1.2719608500000001
886568	15.2008088718	0.811448825
886570	6.48504357944	1.65646125
889396	5.67373696483	3.5782108
889754	6.04788835531	-0.006750950000000033
897363	5.63926007731	4.1590643
902396	10.3147466783	6.3897782
908989	9.70354320836	12.175078
910048	11.1877709819	4.9311558
910049	6.04676761334	0.93028266
910053	9.94958376213	-3.3633219999999997
910054	8.4037056392	-3.0376217
910058	11.4463569885	7.6032519999999995
920368	12.4332943338	1.09954145
920369	8.88356526491	3.94607865
921150	6.10053367546	2.0682329
922711	11.4714040855	8.63650175
925339	8.55642505111	0.6597379
926235	12.9819638681	2.85735885
926919	9.34837978762	5.7743791
928165	10.8848718517	7.17992335
928166	9.92611533248	3.31514175
928718	68.9021652904	-0.06867785000000004
928719	7.82528120724	-4.590183
928865	12.7269189104	2.63826985
929277	6.00822046401	2.150992775
938478	18.2844032314	6.98210405
938709	6.24540958448	5.1385287
938735	18.9219628962	4.515769
939700	6.54828150135	-1.7230615999999999
939705	6.94125715934	5.381805
939706	9.68229874769	2.55418345
939818	9.30560549206	5.802944350000001
940152	9.54806523056	3.1569506499999997
940190	11.4836375808	4.8842804
940191	16.1633671534	8.241990999999999
940194	7.84020278221	1.2017327999999998
940510	8.93504936571	1.011493885
940528	24.5559831251	3.67036785
942123	9.58637225889	1.371397465
942762	10.1180158254	6.1006985
942763	9.60683092295	8.64178615
942911	8.7418128127	2.19178198
942916	7.26380676502	-1.6855807
943029	6.24718003864	4.7825446
943035	12.5930338683	2.59644703
943040	12.9418890043	2.62732995
943063	15.432572103	2.09886135
943065	7.5496016669	0.610560165
945290	11.1437246572	3.0484854500000003
945291	8.44289017679	1.06330387
945317	15.1246573033	3.6964679
945347	6.83496983133	5.12663625
945709	9.42909458508	5.2261975
945710	9.00144340614	4.99481275
945711	7.55599159635	3.28425825
945731	6.09558480541	1.820837
945813	7.42948310396	0.27125669999999996
945866	9.2390915129	-0.95860185
945867	12.540856991	-0.76217871
945868	19.2084460985	2.738297085
946604	7.37078672632	1.1419705
947544	8.51042647027	3.4169753
947806	12.6736682497	6.2315153500000005
948136	9.87134319336	4.1519836
948137	7.42843382746	1.9617964300000001
948270	8.53994719801	-0.0436633500000001
948271	7.884496527	6.2005977
949204	10.6398615187	-0.34849945000000004
949745	20.3745287155	7.133055000000001
951169	5.33781732846	-5.31642295
952698	6.12463399861	5.4289885
952700	11.302271767	3.3756958
953165	6.60397307506	5.70566515
953555	5.69595077795	1.84130755
962777	7.71709312699	-0.7909569999999999
966135	10.5425232311	2.82205485
969991	11.4479784082	6.818063049999999
972006	14.3171703274	3.76969775
972695	10.6455030497	7.196352000000001
973832	8.93510315948	4.51062645
975821	7.34359208444	6.839666
977735	7.96845249299	1.8427405000000001
979560	7.4167233133	4.37134155
979638	10.2516887179	5.12696645
979815	25.048765044	3.80770745
980535	8.27347777559	8.2755295
980540	9.77159025498	-1.7463571999999998
980545	9.77159025498	5.9497298
981064	13.0368524471	7.2883415
981224	6.47448149928	-0.93259765
981304	12.9521429722	9.6361995
981305	17.8833205873	4.652984200000001
981306	7.72322028956	3.0003989
981309	10.3360793725	0.04674529999999999
981310	7.36714115454	-0.050129355000000014
981606	7.91669431636	3.6092853000000003
982109	6.02842751118	-3.69752145
982911	6.9552786486	4.1483767
983143	13.4171156236	0.6295804999999999
983144	7.37110820197	2.02024445
983601	6.7721697735	3.7760241
984522	9.51489445872	2.015775585
984523	9.04461284034	5.3780134
984763	18.1080935106	2.9631665
984951	10.2334215345	5.06136535
984952	10.0950187168	4.73072935
984956	7.3167401937	0.6373388
985055	7.45606066679	-0.7651523000000001
985056	13.6810008692	-3.20064325
985280	6.17986689487	1.2655379
985361	14.4796819893	5.3315041999999995
986209	9.12883942294	5.6492405
986711	7.32134146667	0.2082676000000001
986713	8.92881905261	1.2011035950000002
986714	5.35689423944	1.051738215
989164	7.41635832643	0.89110135
989654	18.7110193584	5.5474916
989655	6.90519607987	3.1358738500000003
989656	5.7143733033	3.01719155
990139	7.86398981253	3.22515085
991073	5.33162000054	1.985963275
992299	6.84421959616	3.73983925
992300	9.46241698328	4.781947199999999
994344	9.16462228537	0.46382725
994349	6.48657130547	2.3791130000000003
994422	8.81007632598	1.8525394
994423	19.8158227939	5.30166515
994424	18.5136076185	6.3174377
995266	10.9493289243	1.164879585
995275	22.4309663611	6.06796
995375	7.55218260104	4.2180874500000005
995455	16.46581962	6.3120255499999995
996123	5.35540711343	0.15363099999999996
996604	7.2846535738	6.134007
996752	23.8512367849	3.9460115
997264	8.55128903999	4.1424887
1002717	6.55070179794	4.122529
1006389	18.6803179101	2.2287874185
1006390	11.3140852186	2.735990525
1011152	5.05085787865	4.9451685
1012804	6.73600043929	5.0892868
1013304	6.87036905934	2.450330475
1013581	6.03659368659	-0.5961609069999999
1013625	11.1110248679	1.33951535
1013679	7.51673452402	4.47744525
1014135	6.19864181549	5.09855615
1014342	10.5076472963	3.2567797
1014480	8.43815255317	-1.06785615
1014481	7.01597817017	-2.28621105
1014485	26.4332316845	5.9566111500000005
1014486	28.1519268553	1.7160511999999999
1015555	6.6004393831	-1.5884445999999999
1016814	8.80012413382	1.685681415
1016815	9.30754622837	1.0401183
1017343	18.683222675	2.45869
1017736	10.6893838208	3.26334975
1017944	7.27604865488	1.6959507499999997
1018456	5.77449683137	2.8472768000000004
1018711	27.9038007365	7.14390225
1018801	9.44614499134	2.29349455
1018803	6.94152986139	3.6047459999999996
1018967	20.0123591509	2.663157
1019196	6.61100588912	-2.6165529000000003
1019197	8.18515452849	-2.20016143
1019201	6.61097718516	-5.96945905
1019620	8.82711717583	7.77872065
1019621	8.57496712462	3.6906285
1019629	13.3152504242	3.796315
1020169	28.7319343055	4.651216
1026694	6.68253462692	0.532504515
1026695	19.6886048505	5.716241350000001
1031039	5.05649136935	7.2110893
1032866	6.26858273353	6.723072849999999
1035002	5.348033707	4.1693695
1036028	9.27774931112	7.331209149999999
1036033	18.9487459522	4.4989712
1036038	21.07888455	6.2236625
1037954	6.90510800733	0.79154314
1042335	8.53062966139	5.4463587
1045226	19.257390621	9.910582
1051785	21.1777092688	8.2338035
1051798	20.8380207573	7.65601825
1058051	6.36527504744	1.9915331299999999
1061134	7.07624080469	4.3397235
1067429	6.64839835129	7.26994715
1067871	7.66099314764	1.80290945
1071516	5.52867293521	5.21669715
1071583	6.37963127818	10.476380500000001
1076143	6.38258814968	2.73122205
1078397	10.6627980876	7.40524235
1079451	5.48356820839	5.587567549999999
1083854	10.5970036048	2.6324221999999997
1083855	7.46864821228	-1.007670135
1096090	8.91829624294	4.592867
1096095	12.6094885447	-1.3241711
1096100	7.48811384548	1.270325747
1096105	7.11894382724	0.19384749999999995
1096108	5.99261971641	5.5223685
1101458	21.7350572724	5.39359735
1107536	5.71398332191	0.21043242750000002
1114749	42.6727632831	7.940841
1114750	8.7191892504	2.93831085
1115856	7.43322122815	2.5623572
1115861	7.70247604424	-2.8505637
1115863	5.95223900398	1.879355185
1115864	12.1558278465	6.5206482999999995
1115865	8.28961366118	3.9291698
1115866	12.2407011154	3.485523
1115867	8.63048713176	7.34651
1115869	12.5103573663	-2.44619475
1115870	13.1304791724	0.34109465000000005
1115871	13.4713595504	-2.7674872500000003
1115875	13.8691815201	-1.13771961
1115876	15.7550517753	5.5909455
1115883	7.06023626009	-1.2021171
1115884	5.52409913515	-0.7116691
1115889	21.0502028304	7.6740902
1116491	10.7252499045	-1.33800053
1117400	17.251164005	1.5895381
1117679	5.14565547991	5.66765
1117714	21.4979694514	6.665331350000001
1117719	7.66266863923	0.76137525
1117735	9.58067955981	4.68210995
1119678	21.7247899415	10.1544305
1121250	6.00614993938	-1.751425215
1121256	13.1572368281	3.2178618
1123185	16.9981787115	9.1585745
1125399	6.68790276874	-0.131518335
1127265	6.1559204876	0.883495315
1127441	14.3194470464	4.914756000000001
1127546	5.52384183786	2.5220573
1129957	6.3174455656	1.2448036999999998
1129961	10.2432198366	-1.1494333
1130147	6.25571766752	-2.00752951
1131752	9.20946693323	4.11411625
1133387	6.7498719565	-0.9637604150000001
1133608	5.58280064141	2.29321642
1134207	6.87466757335	3.4526209999999997
1137314	15.7773902727	1.6576029
1139196	8.3367760821	4.74924625
1139347	7.73531717255	-0.13997305000000004
1139969	5.15709567528	2.00281195
1140291	6.74353736145	3.3478700999999997
1140836	6.00931279479	4.903980000000001
1141247	5.14983431178	-0.79167725
1142328	6.16367022619	-5.483359999999999
1143085	6.30080092319	4.5709841
1143882	6.90253082593	2.5259228
1148247	20.5126408268	3.735533
1152693	7.17800490164	2.7521778
1155204	7.01821671628	4.49561115
1155509	7.05107559207	7.8550265
1155587	5.60616470338	1.7002383
1156259	7.10625983636	1.2245788
1156374	7.90462336345	1.2829901
1156625	8.20010967851	5.2395188
1157381	8.6262727763	-1.7794048999999998
1158116	8.48493730565	4.32486265
1158558	12.0718202605	0.36561753750000003
1158860	9.60435576737	2.42691335
1159161	8.1985172606	1.95015165
1159185	8.6278282715	2.54745075
1159186	5.55221708598	5.1196535
1162222	8.90724711989	6.96933625
1162302	6.04810531095	1.8908250899999999
1163475	11.6155847672	7.2729635
1163541	7.44363884295	7.7705655
1165188	7.44355700672	6.5641415
1166465	9.63020004092	6.2128875
1167385	7.19575542283	1.8710569
1169434	7.19955367546	1.65680757
1170044	6.33857290195	2.4412524
1170315	5.61829077446	0.332325
1170317	5.67130040522	-0.16659590000000002
1171057	18.8391692357	1.4463156
1171058	5.75921495708	-2.67267697
1171369	18.5583192066	3.87434965
1171459	8.53842582954	-0.012698025000000002
1171460	23.2082033093	-0.044909499999999936
1172461	17.3142321629	6.06647185
1172525	6.74580609484	-0.580099
1172526	5.94135401707	4.0677037
1172530	6.74580609484	3.30491905
1172535	9.90223390708	-2.06824875
1172539	22.3265669864	6.1476513
1172540	8.00384597072	5.28731965
1173695	7.62775438476	-1.3825703
1174423	35.0130880298	0.3084878
1174741	15.994459632	-0.607617125
1175003	7.1991215479	0.2940408425
1175378	9.84053530418	1.25075348
1175379	5.57050212637	-2.46909875
1176780	10.8956537447	2.4169708500000002
1176781	8.60432758522	3.9095518
1177176	6.19207834751	-0.9254428400000001
1178404	15.2550716909	3.0872551
1178875	25.7471024959	6.27384805
1179070	5.4720269326	1.9404568
1179785	9.65415826364	8.820463
1179953	6.06661821599	3.9890235
1181586	7.49669146815	-1.2962806
1181832	6.00935174496	-2.8161513
1181936	9.07736805784	3.19838565
1182141	16.8438645587	0.90857405
1182177	8.03838483335	1.53942175
1182178	8.32738425813	0.14189204999999994
1182538	6.48080840065	-0.5082216500000001
1185231	14.8342804632	1.9859547800000001
1186174	7.08158254728	2.3056079
1186195	6.88658690298	-0.67651364
1186661	7.64001926814	-0.614781605
1186911	12.2816765685	2.1391947
1187487	6.05209295628	-1.751046
1187738	6.63520456071	0.85051652
1188142	9.18426574938	7.9228015
1189523	9.42135695082	5.52246575
1190023	5.66120345186	4.21822665
1190024	5.20663932388	4.135930999999999
1193425	7.58690705462	1.42840035
1193430	9.91241873323	-1.5344319
1193437	8.17536723406	2.51565144
1193438	6.49428534845	0.9243562249999999
1194886	12.4025404194	0.513843975
1198726	9.51699230713	5.8472302
1224039	23.1777960652	6.868949
1228346	9.70081272301	5.8031894
1234912	9.70910562877	2.6292776
1235068	7.54799474483	1.34696025
1235688	5.22773023956	-2.69223235
1236789	6.68178239316	5.825626850000001
1238119	9.57220095831	3.84377535
1240479	7.42262182964	2.3071867349999997
1241540	8.75480596411	-0.18099349999999997
1241684	8.41859319561	9.20496
1241689	8.27945072564	4.1235485
1241783	8.84640065077	3.08466865
1242133	7.3671184556	0.8372456500000001
1242414	15.0833083243	6.49137865
1242483	7.31032644458	6.4559223
1242573	6.16961286142	2.2741040999999997
1243344	8.99796681136	7.35687725
1244335	14.9455565271	4.015304
1244336	8.74603364087	2.43432345
1244434	13.0534384419	0.03297099999999986
1244435	11.1895676295	1.2803376850000001
1244533	7.04990555776	8.992116
1244937	14.5419307505	3.70008325
1245400	6.39869366291	0.65937
1245402	8.24322085151	0.7668794515
1245679	5.74922861852	7.7772689999999995
1245680	6.1156376052	3.5631432
1245684	6.32703236544	-0.40054069999999986
1245685	6.115758118	0.9636509200000001
1245686	6.61246932174	-2.57349715
1245688	10.1540755496	-0.22630170000000002
1245689	11.4966162892	0.6458307999999999
1245690	6.115758118	-1.5108366
1249117	20.9093753821	4.717728
1249118	33.1063051822	10.0255805
1254961	7.98338365588	6.4623401
1255344	10.1754409558	4.07320685
1256706	8.84934233064	4.08858835
1271799	6.0421051266	5.64379775
1272333	6.90996021288	0.55872793
1272334	15.4896796488	4.33841255
1272869	10.8133552857	4.8713003
1282970	6.66414201672	3.2788921999999996
1285079	6.68187176296	2.82095815
1297476	14.9712056719	3.179350635
1298506	5.28029536396	5.14745735
1308035	12.6777997659	0.8105412000000001
1308168	7.30331052835	3.9492004
1308260	14.3875611769	5.605071000000001
1308527	8.41916582822	4.3609221
1308528	9.85316317693	2.09644425
1310537	26.3470840035	-1.2016296
1310538	100.83656798	4.81885005
1310694	10.1476283571	4.6742322000000005
1311211	8.70186393734	4.77088665
1311254	24.9967408121	4.78716775
1311255	5.74704631749	3.1227618
1311445	17.2274958025	4.0490224999999995
1311655	9.57711984027	2.02927432
1311700	6.59428412679	0.7262216349999999
1311701	35.6738556695	4.4750124
1314378	12.9785477908	5.8487228
1314479	14.8065773624	7.03198235
1315257	9.80946228972	2.26301945
1315617	8.35763326049	4.7985878
1316949	9.36686511142	3.48391365
1320790	15.8596058791	3.6611762999999997
1320791	7.41748093775	4.759165149999999
1320795	5.36804840218	-0.03852579999999994
1320796	6.68688321969	-3.95675157
1320801	15.6357043337	9.3044505
1320845	10.837842505	4.6929711
1320846	15.5294205887	10.433035
1321326	5.93284926607	8.4245215
1321949	7.22929319491	2.4352669999999996
1326474	12.4952206087	2.97231325
1328650	7.42443866359	1.6905003500000002
1329227	5.69460160638	3.689273
1329377	9.19616361142	6.5662287
1330838	8.65873650914	3.8983818
1332011	5.98457938545	1.194091515
1333150	5.20442144066	1.54326425
1335689	8.35924394762	6.3972575
1339202	7.66665190771	1.87037725
1339610	11.7814109414	8.1373915
1340000	10.0369747912	7.218288449999999
1343659	5.88053936492	6.3730776
1344331	6.33448498701	0.913289975
1344343	12.2486088748	4.437177500000001
1344352	7.62728247979	0.59802876
1345326	7.43566761419	6.22714165
1345416	51.5334507697	8.11773
1345535	25.415628729	3.8593044499999998
1345591	28.2363076742	9.375405650000001
1345593	7.29018541461	3.8954984
1345613	50.1631371244	10.056940999999998
1345614	7.86665318005	0.30324344999999986
1346037	10.7230071996	2.6017761
1346039	27.8472520963	6.08672045
1348546	6.04487801053	4.3339585
1348547	8.79482448801	3.7517868500000002
1348548	9.44161021281	-0.11820520000000001
1348549	9.50425673271	0.8286395000000002
1348553	9.44167843434	-1.21522365
1349996	6.76676743301	0.08480350000000003
1350182	8.18618782738	2.13934075
1350546	5.38884033178	-0.230007535
1350547	22.0697808993	5.1726275
1350548	12.0494364115	3.1581092
1353340	9.08287399177	1.3955756
1355181	10.1945543892	3.2750678
1356137	16.0126846757	6.8513435000000005
1356199	8.61851496871	6.43568015
1356556	6.71365639888	2.5562734000000003
1357071	7.04288702138	4.8568560000000005
1357996	7.76511318486	1.6129875500000002
1360937	15.7013421947	6.6550122
1361062	7.19889368191	-1.56248065
1362894	6.73501816139	6.082715
1367381	9.96461790296	6.75272
1368456	8.51349790256	6.7464224999999995
1371598	12.5872174472	2.7605617000000002
1376428	9.87377485495	1.6596635499999999
1378114	7.32740357565	-2.5292200699999996
1378545	11.3346342872	4.53928565
1388715	9.19651176397	5.0624614999999995
1388716	9.49698351417	3.8219775
1388720	12.9442874941	-0.9846545
1388721	11.0460892477	-2.6548248
1388726	38.0098958287	3.4892365
1388919	12.9802041698	8.714976499999999
1390859	9.13286977653	3.07429375
1395013	6.99711363023	-0.6621976
1395014	34.9935324779	3.39480505
1395015	7.69885351635	-0.772438995
1395016	8.89935466798	1.1073103899999999
1395017	8.26691250273	0.004294600000000148
1396548	8.68418130948	1.50091867
1399761	13.7001985761	0.8681156600000001
1404125	5.70280597197	8.64721475
1409500	8.24958250851	3.61375995
1412807	5.57801010738	0.37467116
1414015	13.0641265383	7.447724299999999
1414016	9.04619233322	4.3311814
1432285	5.30485157386	6.226468000000001
1432374	9.56398291469	6.23190615
1432375	9.02361969984	4.73244175
1433158	8.35162410119	8.8215202
1434897	12.9543261902	1.91718605
1446714	5.94237706628	3.5546495
1454531	7.52197251151	3.6251982
1460553	32.3598680864	6.0493977
1462574	14.974926833	1.7538540999999999
1463170	7.19586731546	3.54182775
1471538	7.05848620605	0.21043242750000002
1472395	20.0048303452	2.0366836
1472400	8.18497261392	-2.8278486000000003
1472462	9.04129712171	5.399416
1472764	8.30660631764	3.4118194500000003
1477455	6.95599410297	4.2911499
1487662	13.2679408615	5.42629485
1490168	7.04337341543	5.8401433
1491652	21.5106542472	6.29755015
1493185	9.21554900626	4.55632235
1496131	8.57921664111	1.390143775
1498880	8.70922658675	0.08118884999999998
1506568	9.56248979107	1.7265233
1507468	10.0711585698	3.7702748
1513479	6.45405695125	2.9895514499999996
1515761	16.9580534896	5.1353317
1519388	9.30590294784	1.4831477
1520833	6.73595103624	2.45693085
1521546	11.6350869438	3.7957492
1526928	6.06490360421	4.94264665
1531246	8.97784803693	7.7206975
1537966	7.43672977906	4.026797800000001
1539753	5.34036803094	2.9300358749999997
1543401	14.7157881331	5.3000644999999995
1544048	5.61188121142	-0.6601075000000001
1556831	10.7316423745	5.5607618
1566585	8.92928059258	2.44318545
1567488	5.75865089207	2.16303265
1578383	5.44712205261	3.9580078
1596393	11.0089492643	6.9594791
1597946	9.72166347746	3.8471493
1602313	22.838459456	7.765101
1602314	7.29596683405	1.3361077
1602315	20.1808227623	7.9812925
1602316	9.23117101212	6.0326632
1606056	5.75669375705	2.7641591500000002
1606825	19.2004044302	5.7406306
1606826	8.6764769906	3.9076449999999996
1614962	6.59016060494	6.5832388
1615699	11.0482802181	5.08404565
1620366	6.86046486085	8.6416146
1637863	36.2412682134	5.774263100000001
1638105	6.16818213514	1.37795145
1646639	8.71020268173	5.346391949999999
1646640	5.50000107109	7.05779685
1657829	46.0468689658	4.8975795
1668602	11.092769567	4.83869665
1672851	9.72711456648	3.3336555
1675216	7.44272800259	2.51881216
1677276	15.8175433355	6.958097349999999
1685274	30.6196669481	3.17547125
1686187	13.7886850275	2.0133499
1691059	8.74668422582	1.7933778
1692554	7.0023707777	4.1597325
1710000	14.1581204775	7.033806500000001
1711271	7.45582050875	6.2833543
1712897	23.4336894076	8.5876295
1713110	9.66187434578	0.26717915
1716112	5.3147855153	-0.7373171000000001
1716168	5.45093028329	1.0002579
1716797	7.97938780024	7.28535365
1716983	6.98257284087	5.1160844999999995
1718198	50.6981661915	5.66732525
1718199	12.9876695748	4.61737765
1718527	5.45160569276	-0.3396823499999999
1719101	10.1855486989	0.7945134
1719863	8.94187363547	3.8835763
1719942	8.51552278785	2.705357825
1721490	5.91406302761	0.77927327
1721966	7.11557165323	4.940030699999999
1725442	11.4720505996	6.9186265
1729321	10.3933138887	4.0584166
1733094	16.8000534255	4.6543947
1733095	19.8075085489	0.17733345
1733096	36.4590976789	1.30232525
1733097	5.86522454419	1.9070691
1733098	7.39700600353	-2.08843845
1733100	7.57945720104	-0.20302035
1733380	8.16139089319	4.77380285
1733381	9.8680018439	3.2356537249999997
1734341	5.7299810227	3.864527
1735227	6.84301981057	2.5753187
1737333	6.72121333476	-0.7235663
1739219	7.63001143394	5.2238933
1741393	6.70978070334	4.3264993
1741394	7.58964029995	-2.3891037
1741436	16.7732045458	3.0916362
1741461	11.4708447517	7.76555875
1742525	5.88046640275	1.69663293
1747604	7.41094171981	-0.61451017
1748662	6.70109152498	4.33038785
1751128	10.6746907812	-0.55338098
1751129	16.5338205392	8.1741565
1751134	6.98732926847	-4.13576115
1751142	13.4011448373	2.8699854499999997
1760922	7.16031950624	6.8433512499999996
1761554	8.30479065196	4.7450796
1762294	7.25688318084	-0.39841275
1762671	50.4615630774	7.6786542
1762741	7.63531907881	4.9429775000000005
1763169	7.11386754209	5.74733785
1763170	8.77124529896	0.62843635
1766448	10.2134040033	5.1276543
1766610	12.4391028322	7.663326
1766711	19.9074360234	4.2477555
1766847	8.88394369145	0.7599319999999999
1766848	9.57145406522	-1.95385835
1766852	6.31068950751	-1.4496520999999998
1769348	17.443403625	5.9278391500000005
1769571	14.2557492695	5.502114150000001
1769590	15.5583870085	0.63364037
1769709	7.38044225197	0.7304678
1769710	8.90703343438	2.1318768500000003
1770698	9.92763546146	1.8610250000000002
1771261	5.88460449581	5.11714765
1771262	21.7986045187	8.37108175
1771263	11.3543074698	2.19223428
1771266	11.4572058473	-0.43127351999999997
1777016	10.0707544402	1.9848404
1781935	9.47222006456	3.767575
1781940	9.68166085445	-3.56258485
1782656	23.9876599263	8.3877
1783088	9.05218335809	5.43456825
1785928	12.4131819653	1.2985221999999998
1785929	9.06913531719	2.18359192
1785965	11.8885370668	3.09337185
1788972	5.99046458259	5.5490197
1789682	8.48683902285	-4.38760805
1792823	7.11347358308	2.252989035
1793103	11.9562445231	-4.41263845
1793108	13.5567633724	-0.92435028
1793110	9.99271970569	0.51959609
1793186	9.82976743518	4.15132765
1795450	5.83422707951	3.8631784
1795827	6.26621150464	1.7206640500000001
1795904	5.42173224152	3.49538615
1797656	9.39751208573	1.9943377
1797657	7.28461635499	2.3515922000000002
1799726	6.24122037129	4.3286598
1799983	8.53897492198	1.29748137
1801603	23.3121351918	7.9611885000000004
1801736	12.4671468669	2.7781036500000003
1814843	7.5765645876	6.4136673
1818761	5.81035981261	3.0479267500000002
1820148	6.54627877884	2.9293154324999997
1831704	10.720487643	7.651565249999999
1832183	10.3545821428	5.66555095
1839667	17.2691343991	8.349384
1841020	6.20662691225	3.3642695500000004
1844052	10.8880868898	4.2551561499999995
1844667	12.5172825171	5.30006245
1849362	7.29523827984	0.96248
1850138	16.1224585668	6.0255955
1854880	6.61471821247	6.7076417
1854881	8.53005621076	8.69290235
1854882	7.5534816014	2.46127825
1862829	9.28385154256	-0.22798874999999996
1862830	9.03873700983	3.39007285
1867422	6.46362920221	-2.3051395
1868959	17.7473047202	2.92188335
1870070	9.09915508218	6.59809375
1870071	8.92100938487	0.8633862499999999
1871705	18.7033017336	1.6955830500000002
1871784	14.0177169262	3.4164125
1883454	11.4138256214	2.61689335
1889280	7.83110827561	6.5688295
1890266	22.8773835477	6.3983636
1897915	8.87926257008	7.823178
1900211	8.30632346596	9.2030945
1900993	12.7377662923	5.436325350000001
1903327	6.82026645616	-0.18642175000000005
1903329	8.76341017828	5.60975715
1907200	6.94096217793	2.8954386
1907762	15.0473384282	5.25520255
1908457	7.80419171683	2.33178675
1909638	10.1430938374	3.4716722
1912280	5.93896414044	-0.38016238
1914315	13.3974443159	4.1739920999999995
1915078	6.93398644924	1.9478835499999998
1915309	7.52041478482	2.00941255
1915314	8.92966203829	-1.40395235
1915316	6.27464229094	5.562905882
1915318	9.54640722205	4.20045625
1915319	8.64165765744	8.329299
1927334	15.5043110016	4.3804289
1928488	6.36005316935	2.1460851180000002
1928521	11.5584055454	2.3657776999999998
1931626	6.9382252782	6.484118200000001
1934854	6.94187154928	1.9607659000000002
1936437	6.38734133069	2.5056609
1936506	12.1855678809	3.3327193
1937154	7.33811212175	2.67738105
1937858	8.91601225331	1.2143947
1941568	8.24564243752	-0.4905681000000002
1941569	13.084593675	2.6402964
1941570	56.1451701351	4.82157575
1941571	11.7292923503	4.2568069
1941573	6.26008329738	0.44505570000000017
1941574	11.3834125814	-2.302662
1942206	14.1180944012	5.1370735
1942447	7.44498242718	1.696713235
1944918	8.23317851117	5.4371944
1945283	5.85261454689	6.21276085
1945932	11.4426465541	6.3019555
1946452	7.04360305119	1.47475545
1947071	23.2742799609	3.58318975
1947072	15.4892210997	2.265169665
1947523	9.13072614009	1.31361685
1947528	9.13072614009	3.6917826000000002
1947532	6.91917329067	4.57715165
1947533	12.2800309609	3.11838165
1947676	14.3914663868	1.6878346
1958030	8.45923071036	3.69157215
1959751	7.81979685562	8.275875
1966635	6.35431599	3.3724990000000004
1968502	8.08679714249	3.5809395
1968524	10.7690545716	0.8023777599999999
1968719	8.41180615669	2.48737245
1969164	9.56896799642	6.1592877999999995
1969170	6.25966812093	-5.36988165
1971628	8.51934721967	3.4522308500000003
1976169	12.5347890581	8.0436757
1977415	8.11775335152	1.92959815
1981639	15.2545358496	0.8681156600000001
1986740	7.01423322034	-1.280953415
1993607	27.062676171	5.9046199999999995
2019761	5.37872859199	5.274153
2020085	38.9032893767	7.858198
2020086	6.70761627863	1.28957788
2020087	13.6989568806	2.90258345
2020091	7.48532731252	0.4807754499999999
2021994	9.42167976523	2.4883475
2021995	11.9449344446	5.13136235
2024894	6.75108423038	8.4635465
2029198	9.15904594364	3.9895037
2029994	11.1823484234	11.2024125
2033847	19.0555422538	3.3084142500000002
2034351	7.93414009017	3.2621211
2034995	6.82282900796	4.091795100000001
2049148	8.88192078334	0.8311377200000001
2049149	6.3362122051	-2.9139308975000002
2049623	7.04238237749	6.534093
2051246	13.3555621347	6.214129
2051918	5.72812785087	6.24172685
2053525	10.8248458461	-1.77731475
2057270	13.1269643129	-0.5879302949999999
